t,o,h,l,c,v
1766124000000,87109.0,87461.7,86875.1,87450.0,184404.94
1766127600000,87449.9,88366.0,87440.6,87909.9,622491.19
1766131200000,87909.9,88180.0,87691.7,88053.8,247405.42
1766134800000,88053.8,88145.5,87854.0,88066.5,173346.5
1766138400000,88066.5,88300.0,87877.0,88225.1,295029.43
1766142000000,88225.1,88334.2,88091.2,88156.6,134507.89
1766145600000,88156.7,88242.6,87789.1,87823.9,242235.64
1766149200000,87824.0,88192.7,87780.1,87956.6,184438.73
1766152800000,87956.5,88570.0,87437.3,88130.1,793622.8
1766156400000,88130.0,89539.0,87666.7,87920.0,1482212.77
1766160000000,87920.0,88878.4,87841.9,87958.7,508164.01
1766163600000,87958.7,88320.0,86833.2,86907.3,887344.87
1766167200000,86907.3,87439.0,86808.0,87132.1,318350.5
1766170800000,87132.0,88095.7,87097.9,87801.9,323177.37
1766174400000,87802.0,88389.2,87560.0,88050.0,309432.21
1766178000000,88050.1,88053.0,87752.0,87800.0,81951.11
1766181600000,87799.9,88378.9,87799.9,88300.6,141409.29
1766185200000,88300.5,88321.3,88092.9,88104.0,70434.05
1766188800000,88104.0,88156.0,87926.3,87966.0,114282.98
1766192400000,87966.0,88134.9,87965.9,88040.4,56358.36
1766196000000,88040.5,88284.7,87945.6,88159.0,76118.29
1766199600000,88159.0,88288.1,88138.8,88162.7,61043.51
1766203200000,88162.7,88300.0,88074.4,88251.8,88914.67
1766206800000,88251.9,88538.0,88222.6,88247.7,131483.67
1766210400000,88247.7,88414.0,88235.0,88268.3,53589.97
1766214000000,88268.4,88299.3,88135.3,88229.9,90873.43
1766217600000,88229.9,88394.0,88200.0,88209.0,74466.44
1766221200000,88209.0,88304.7,88170.1,88189.0,65822.32
1766224800000,88189.0,88246.9,88090.9,88131.0,70333.35
1766228400000,88131.0,88276.0,88064.7,88238.8,71174.84
1766232000000,88238.9,88300.0,88155.5,88210.1,50903.33
1766235600000,88210.1,88300.0,87746.6,88224.0,272852.39
1766239200000,88223.9,88243.6,87964.6,88205.7,91531.95
1766242800000,88205.8,88230.5,87972.9,88130.9,84444.68
1766246400000,88131.0,88209.1,88089.9,88120.4,70578.3
1766250000000,88120.3,88227.3,88068.4,88154.5,53049.04
1766253600000,88154.5,88384.8,88120.0,88277.7,60585.23
1766257200000,88277.8,88297.1,88160.2,88188.4,31365.5
1766260800000,88188.4,88286.3,88169.4,88246.9,22763.7
1766264400000,88246.9,88427.3,88156.7,88181.2,55495.3
1766268000000,88181.2,88319.9,88103.0,88238.1,40451.74
1766271600000,88238.0,88395.9,88212.4,88322.0,49216.65
1766275200000,88322.0,88400.0,88259.4,88356.4,54407.01
1766278800000,88356.3,88356.4,87986.5,87986.6,122253.55
1766282400000,87986.5,88121.0,87833.4,87924.8,125394.58
1766286000000,87924.7,88121.4,87904.0,88057.4,79181.38
1766289600000,88057.5,88118.0,88018.8,88035.0,37112.3
1766293200000,88035.1,88128.0,88021.0,88104.0,47299.59
1766296800000,88104.0,88167.2,88035.5,88056.6,48139.41
1766300400000,88056.6,88151.1,88017.5,88140.3,59226.89
1766304000000,88140.2,88729.2,88107.2,88509.0,203891.42
1766307600000,88509.1,89058.6,88458.5,88866.9,348153.04
1766311200000,88867.0,88943.8,88543.8,88632.1,197777.1
1766314800000,88632.0,88722.0,88545.9,88568.0,91669.04
1766318400000,88568.0,88894.6,88413.5,88588.3,239451.05
1766322000000,88588.3,88671.0,87553.0,87633.3,593766.66
1766325600000,87633.4,88107.8,87570.0,88016.2,299962.34
1766329200000,88016.1,88237.1,87766.0,88028.0,193373.67
1766332800000,88027.9,88335.0,87940.8,88309.6,150542.35
1766336400000,88309.7,88460.3,88240.0,88284.2,103901.78
1766340000000,88284.1,88428.3,87900.0,88408.3,163151.9
1766343600000,88408.3,88570.0,88146.0,88449.2,121954.13
1766347200000,88449.2,88475.7,88192.1,88206.2,47666.57
1766350800000,88206.3,88343.1,88053.8,88125.0,57714.81
1766354400000,88125.0,88455.0,88078.6,88442.3,81629.72
1766358000000,88442.3,88796.9,88333.3,88624.1,215018.48
1766361600000,88624.1,89615.4,88544.9,88584.0,665391.31
1766365200000,88583.9,89245.0,88478.0,88585.8,297263.75
1766368800000,88585.9,88633.4,87824.6,88416.6,455984.61
1766372400000,88416.7,88812.9,88231.9,88725.6,188039.29
1766376000000,88725.5,88995.3,88668.9,88864.9,198092.91
1766379600000,88864.9,88957.8,88710.0,88789.0,129545.49
1766383200000,88789.1,88977.5,88683.1,88863.3,133614.65
1766386800000,88863.3,89167.9,88848.7,89124.1,137904.98
1766390400000,89124.1,89876.0,89046.2,89300.0,596214.91
1766394000000,89300.0,89799.0,89256.0,89785.1,232102.65
1766397600000,89785.1,89833.0,89560.0,89741.5,206065.05
1766401200000,89741.4,90099.5,89607.9,89908.0,371773.67
1766404800000,89908.0,90574.0,89822.5,90174.6,458433.13
1766408400000,90174.6,90297.8,89689.1,89874.0,273596.56
1766412000000,89874.0,90262.4,89400.0,90088.0,586190.47
1766415600000,90087.9,90410.8,89121.7,89677.7,824995.25
1766419200000,89677.8,90084.8,89468.6,89512.6,405824.8
1766422800000,89512.6,89541.3,89052.2,89268.9,327260.69
1766426400000,89268.9,89488.6,89081.0,89094.4,190486.94
1766430000000,89094.5,89106.8,87919.4,88005.9,573351.96
1766433600000,88005.8,88442.6,87868.6,88306.7,399994.27
1766437200000,88306.6,88577.6,88178.6,88228.2,168459.09
1766440800000,88228.0,88788.0,88112.1,88618.7,165595.56
1766444400000,88618.7,88669.2,88384.8,88576.2,134437.26
1766448000000,88576.2,88910.9,88460.0,88727.3,169843.83
1766451600000,88727.3,88849.0,88366.9,88467.8,142966.05
1766455200000,88467.8,88716.7,88061.1,88162.7,267292.14
1766458800000,88162.8,88325.1,87735.7,88128.3,333120.32
1766462400000,88128.3,88333.0,87869.0,87875.8,163068.5
1766466000000,87875.7,87985.7,87556.0,87719.0,292679.93
1766469600000,87718.9,87740.3,86950.0,87353.8,581668.14
1766473200000,87353.8,87666.7,87323.0,87531.7,208676.58
1766476800000,87531.7,87660.0,87379.1,87426.1,182483.34
1766480400000,87426.1,87582.0,87254.2,87479.0,152626.9
1766484000000,87479.1,87614.9,87457.2,87565.9,81432.68
1766487600000,87565.9,87846.5,87515.2,87800.0,164206.63
1766491200000,87799.9,87920.9,87546.8,87736.2,249138.38
1766494800000,87736.3,87861.6,87373.8,87568.0,242765.8
1766498400000,87568.0,87785.0,86532.7,86836.5,682124.65
1766502000000,86836.5,87499.9,86670.0,87400.0,595249.86
1766505600000,87399.9,88166.0,87268.5,87942.5,678521.8
1766509200000,87942.5,88237.0,87120.0,87126.3,437623.38
1766512800000,87126.4,88130.0,87117.1,87927.8,411618.85
1766516400000,87927.9,88000.0,87600.4,87704.9,163356.65
1766520000000,87704.9,88333.0,87470.7,87655.5,244027.93
1766523600000,87659.0,87817.9,87501.8,87679.2,123306.93
1766527200000,87679.2,87735.5,87198.0,87365.2,148102.15
1766530800000,87365.6,87477.6,87135.2,87442.2,164878.82
1766534400000,87442.2,87632.8,87216.5,87619.6,158960.85
1766538000000,87619.6,87798.2,87448.5,87587.7,149340.41
1766541600000,87587.7,87620.0,86880.2,87084.5,228298.75
1766545200000,87084.6,87353.6,86800.2,87306.6,170233.84
1766548800000,87306.6,87426.5,87045.0,87103.6,93483.91
1766552400000,87103.6,87210.5,86729.2,86917.7,196340.46
1766556000000,86917.8,87036.1,86751.8,86985.0,134559.47
1766559600000,86985.2,87142.9,86865.0,86871.5,112076.87
1766563200000,86871.4,87040.0,86710.0,86744.5,142884.84
1766566800000,86744.5,86852.9,86673.0,86759.2,117158.14
1766570400000,86759.2,87164.2,86751.2,87041.6,154119.98
1766574000000,87041.5,87314.6,87041.5,87153.9,156070.76
1766577600000,87153.8,87446.2,87090.0,87389.0,133555.44
1766581200000,87388.9,87397.3,86995.7,87235.1,160625.63
1766584800000,87235.2,87400.0,86350.0,86930.7,574875.8
1766588400000,86930.6,87184.0,86534.9,87014.6,394459.01
1766592000000,87014.5,87673.1,86870.2,87251.8,426718.69
1766595600000,87251.8,87535.9,87214.3,87284.4,165316.71
1766599200000,87284.4,87473.7,87200.2,87435.9,126482.55
1766602800000,87435.9,87544.6,87301.2,87528.8,87738.9
1766606400000,87528.9,87654.0,87488.1,87522.2,97377.61
1766610000000,87522.1,87766.0,87521.1,87657.3,99158.1
1766613600000,87657.2,88034.4,87654.7,87957.8,172774.61
1766617200000,87957.8,87980.0,87540.6,87630.1,207173.6
1766620800000,87630.1,87708.7,87475.1,87526.1,99277.64
1766624400000,87526.2,87714.9,87522.0,87668.9,65471.95
1766628000000,87668.9,87939.8,87533.0,87841.7,118953.91
1766631600000,87841.8,87888.0,87721.1,87804.4,68544.0
1766635200000,87804.5,87804.5,87702.1,87740.1,50657.7
1766638800000,87740.0,87744.2,87612.8,87708.0,74889.24
1766642400000,87708.1,87813.8,87648.8,87790.6,54139.57
1766646000000,87790.5,87820.5,87708.0,87786.4,46516.92
1766649600000,87786.5,87852.5,87300.0,87544.9,325147.48
1766653200000,87545.0,87573.3,87403.8,87478.8,70369.62
1766656800000,87478.8,87483.3,87200.0,87379.3,133527.58
1766660400000,87379.4,87545.3,87373.0,87477.8,69773.54
1766664000000,87477.9,87552.0,87434.0,87520.3,62972.56
1766667600000,87520.3,87662.9,87356.9,87585.5,111348.33
1766671200000,87585.5,87720.0,87506.5,87676.0,107193.31
1766674800000,87676.0,88576.3,87669.4,88334.3,669007.02
1766678400000,88334.4,88443.2,87959.4,88050.1,230168.55
1766682000000,88050.0,88166.0,87951.0,88097.9,141962.65
1766685600000,88097.9,88277.6,88097.9,88198.4,79457.3
1766689200000,88198.3,88205.9,88028.9,88108.9,56310.91
1766692800000,88109.0,88132.0,87603.9,87845.2,185504.99
1766696400000,87845.3,87960.5,87776.3,87854.9,104935.9
1766700000000,87855.0,87885.5,87268.3,87612.0,197006.89
1766703600000,87612.0,87732.0,86901.1,87180.4,448600.42
1766707200000,87180.4,87287.1,86848.3,87087.3,256677.79
1766710800000,87087.3,87460.0,87087.2,87384.6,146824.16
1766714400000,87384.7,89436.9,87371.0,89150.4,1092049.41
1766718000000,89150.4,89249.3,88666.0,88793.5,332374.01
1766721600000,88793.5,89118.9,88478.3,88933.5,246682.25
1766725200000,88933.5,89012.0,88784.8,88955.5,119185.57
1766728800000,88955.5,89215.9,88955.4,89092.2,173951.61
1766732400000,89092.2,89533.0,88314.4,88446.6,566333.69
1766736000000,88446.5,88855.9,88388.0,88699.4,263922.4
1766739600000,88699.4,88888.0,88611.2,88778.6,109479.96
1766743200000,88778.5,88850.0,88640.9,88716.0,96270.39
1766746800000,88716.0,88722.2,88480.1,88491.5,82650.33
1766750400000,88491.5,88726.7,88491.4,88646.2,85949.03
1766754000000,88646.3,89021.0,88586.2,88948.6,193487.92
1766757600000,88948.7,89015.5,87304.7,87343.1,878451.64
1766761200000,87343.0,87343.1,86601.1,87094.8,1111201.35
1766764800000,87094.8,87335.7,86780.1,86805.0,362531.57
1766768400000,86805.0,87418.2,86762.6,87279.6,245582.24
1766772000000,87279.7,87332.1,87080.2,87229.1,101451.26
1766775600000,87229.1,87534.4,87191.8,87450.1,100622.09
1766779200000,87450.1,87756.0,87334.1,87551.7,160939.28
1766782800000,87551.8,87662.9,87417.9,87429.9,65387.53
1766786400000,87429.9,87558.3,87281.6,87511.3,95457.44
1766790000000,87511.3,87519.6,87291.1,87328.0,80762.07
1766793600000,87327.9,87374.4,87210.0,87356.0,62190.78
1766797200000,87355.9,87440.0,87271.6,87429.4,45522.96
1766800800000,87429.3,87444.7,87354.1,87408.2,45801.67
1766804400000,87408.1,87496.3,87336.6,87473.5,60013.09
1766808000000,87473.4,87481.0,87412.3,87429.9,36452.24
1766811600000,87430.0,87478.8,87401.5,87461.3,37645.11
1766815200000,87461.3,87538.8,87366.8,87435.1,109263.84
1766818800000,87435.2,87666.0,87435.1,87493.0,116376.52
1766822400000,87493.0,87639.9,87493.0,87548.9,64106.91
1766826000000,87549.0,87623.8,87500.0,87574.3,59725.49
1766829600000,87574.4,87587.9,87322.5,87464.6,92584.07
1766833200000,87464.5,87511.0,87400.0,87436.6,60974.28
1766836800000,87436.7,87483.0,87380.3,87440.8,38971.85
1766840400000,87440.8,87443.8,87274.4,87412.7,70237.39
1766844000000,87412.7,87525.7,87360.1,87501.2,59028.83
1766847600000,87501.3,87551.2,87444.3,87519.7,61409.1
1766851200000,87519.7,87546.8,87385.1,87460.0,61238.34
1766854800000,87459.9,87527.2,87428.0,87514.2,35907.05
1766858400000,87514.3,87530.0,87420.0,87453.5,30344.7
1766862000000,87453.4,87543.1,87448.4,87529.5,31022.02
1766865600000,87529.7,87600.0,87484.4,87523.8,35926.38
1766869200000,87523.8,87647.7,87515.7,87633.6,47717.62
1766872800000,87633.7,87929.8,87456.0,87517.1,161406.03
1766876400000,87517.2,87954.9,87517.1,87833.6,127506.29
1766880000000,87833.5,87921.9,87670.6,87806.3,110353.9
1766883600000,87806.4,87910.8,87700.0,87749.1,74791.01
1766887200000,87749.1,87836.6,87710.0,87760.1,31268.3
1766890800000,87760.0,87800.0,87692.0,87692.9,43996.74
1766894400000,87692.9,87800.0,87643.6,87682.9,57948.43
1766898000000,87682.8,87682.9,87570.0,87615.9,79301.68
1766901600000,87615.9,87753.0,87602.4,87688.5,55204.17
1766905200000,87688.5,87700.0,87633.1,87695.0,48310.02
1766908800000,87695.0,87946.1,87694.9,87758.2,84122.52
1766912400000,87758.2,87864.9,87670.4,87764.7,86049.91
1766916000000,87764.7,87996.2,87764.4,87824.9,195446.71
1766919600000,87824.9,87888.0,87770.7,87847.8,74626.03
1766923200000,87847.9,87865.1,87751.4,87807.4,64375.63
1766926800000,87807.4,87917.9,87768.0,87859.5,119507.91
1766930400000,87859.5,88072.0,87859.3,87866.0,113394.16
1766934000000,87866.1,87968.4,87776.7,87793.1,105715.9
1766937600000,87793.1,87860.0,87685.0,87774.0,84286.38
1766941200000,87773.9,87900.0,87714.8,87714.9,53825.25
1766944800000,87714.9,87742.2,87444.0,87558.2,203909.79
1766948400000,87558.2,87662.7,87459.1,87481.6,144713.3
1766952000000,87481.6,87623.8,87404.0,87468.1,65162.21
1766955600000,87468.1,87559.9,87374.0,87549.3,80857.28
1766959200000,87549.3,87958.3,87428.0,87864.4,117241.66
1766962800000,87864.4,88020.5,87586.5,87913.0,186693.52
1766966400000,87913.0,88431.4,87775.7,88259.5,381803.84
1766970000000,88259.4,88458.8,87815.1,88410.0,297475.33
1766973600000,88410.0,89352.0,88409.9,89125.1,702196.94
1766977200000,89125.1,90147.1,89059.4,90085.2,691939.3
1766980800000,90085.2,90368.0,89917.9,90096.3,412016.34
1766984400000,90096.4,90247.5,89863.8,89941.4,271461.0
1766988000000,89941.5,90087.7,89707.5,89733.3,210995.61
1766991600000,89733.3,89811.2,89468.3,89581.6,285900.98
1766995200000,89581.6,89794.0,89422.4,89519.4,227046.73
1766998800000,89519.5,89578.7,87728.1,88082.1,1066781.69
1767002400000,88082.1,88234.3,87613.7,87750.6,459165.76
1767006000000,87750.5,87767.2,87522.0,87534.8,317474.62
1767009600000,87534.9,87595.4,86750.0,87327.9,1049934.08
1767013200000,87328.0,87499.1,87107.1,87340.5,308795.18
1767016800000,87340.4,88147.3,87203.1,87389.9,763919.0
1767020400000,87389.9,87873.9,87155.0,87632.6,428914.59
1767024000000,87632.5,87790.0,87383.1,87582.1,174067.55
1767027600000,87582.1,87808.2,87297.6,87808.2,166702.85
1767031200000,87808.1,87965.0,87316.7,87420.9,249932.17
1767034800000,87421.1,87631.2,87258.1,87326.3,128518.58
1767038400000,87326.4,87564.0,87035.8,87174.5,235857.81
1767042000000,87174.5,87340.8,87145.2,87306.2,69227.61
1767045600000,87306.2,87368.6,87021.3,87300.0,120602.22
1767049200000,87300.0,87360.0,87140.0,87195.3,74773.56
1767052800000,87195.3,87325.0,87066.1,87215.5,120128.37
1767056400000,87215.4,87316.9,87072.8,87271.9,85347.75
1767060000000,87272.0,87299.0,86921.4,87058.1,228975.39
1767063600000,87058.1,87382.4,86766.3,87323.1,314567.52
1767067200000,87323.1,87461.1,87237.8,87259.9,125503.45
1767070800000,87260.0,87317.2,87106.0,87209.0,91841.92
1767074400000,87209.0,87494.8,87187.5,87399.9,105130.58
1767078000000,87399.9,87574.7,87325.3,87444.9,127305.88
1767081600000,87445.0,88200.0,87443.6,87820.9,630622.08
1767085200000,87820.9,87990.2,87600.0,87947.1,201733.47
1767088800000,87947.1,88140.0,87860.7,87905.0,257368.78
1767092400000,87905.1,87980.0,87720.1,87862.0,132126.52
1767096000000,87862.1,88043.6,87862.0,87985.0,110448.7
1767099600000,87985.0,88100.0,87868.8,88064.5,166210.58
1767103200000,88064.5,88965.9,87785.0,88828.3,915039.03
1767106800000,88828.3,89118.9,88136.4,88967.7,864524.43
1767110400000,88967.5,89355.0,88540.0,88708.8,663743.61
1767114000000,88708.8,88865.9,88088.0,88339.9,381363.07
1767117600000,88340.0,88465.0,88095.4,88272.0,166724.21
1767121200000,88271.9,88400.0,87918.3,88189.0,237713.84
1767124800000,88189.0,88189.0,87822.3,87894.4,174736.69
1767128400000,87894.5,88291.1,87835.2,88242.2,114327.67
1767132000000,88242.2,88439.0,88242.1,88394.4,97441.87
1767135600000,88394.4,88537.4,88323.1,88450.1,119115.4
1767139200000,88450.1,88450.1,88206.9,88225.1,113472.24
1767142800000,88225.2,88760.2,88133.0,88615.2,219348.72
1767146400000,88615.1,88715.5,88479.3,88639.0,106103.0
1767150000000,88639.0,88792.8,88340.0,88416.5,168107.34
1767153600000,88416.6,88524.1,88290.0,88297.2,98254.0
1767157200000,88297.2,88500.0,88297.2,88425.8,94562.17
1767160800000,88425.8,88531.4,88425.7,88474.9,74195.29
1767164400000,88474.8,88599.9,88379.1,88569.9,111240.81
1767168000000,88569.9,88698.0,88342.5,88395.6,140175.72
1767171600000,88395.7,88685.0,88395.6,88622.7,127778.04
1767175200000,88622.7,88867.0,88622.7,88810.3,175272.89
1767178800000,88810.2,89023.0,88752.4,88969.1,265152.61
1767182400000,88969.0,89008.1,88707.8,88744.7,193360.1
1767186000000,88744.6,89029.7,88703.5,88955.8,140124.15
1767189600000,88955.9,89187.9,88222.1,88444.8,613446.81
1767193200000,88444.8,88444.9,87720.5,87900.0,815991.89
1767196800000,87900.0,88000.0,87333.1,87607.0,658914.72
1767200400000,87607.1,87711.2,87450.0,87569.9,191796.76
1767204000000,87569.9,87934.7,87521.1,87640.0,247966.55
1767207600000,87640.1,87827.6,87450.0,87501.8,119421.27
1767211200000,87501.8,87666.7,87162.3,87627.2,285136.75
1767214800000,87627.2,87830.0,87627.2,87753.4,90918.91
1767218400000,87753.3,87844.5,87611.9,87682.6,70484.53
1767222000000,87682.7,87683.1,87559.6,87593.1,61925.47
1767225600000,87593.0,87800.0,87577.0,87758.1,99363.94
1767229200000,87758.1,88000.0,87758.1,87906.6,117446.35
1767232800000,87906.6,88040.2,87833.3,87858.4,118424.52
1767236400000,87858.3,87972.9,87788.0,87805.9,79009.88
1767240000000,87805.9,87812.7,87501.4,87550.0,146463.62
1767243600000,87550.1,87723.9,87545.6,87667.4,88735.92
1767247200000,87667.4,87667.5,87600.0,87618.9,39747.32
1767250800000,87618.9,87637.3,87546.9,87588.8,74284.84
1767254400000,87588.7,87768.3,87577.5,87729.7,99451.47
1767258000000,87729.7,87922.2,87701.7,87839.6,87446.92
1767261600000,87839.6,87841.9,87738.1,87813.4,51538.43
1767265200000,87813.3,87980.0,87802.2,87970.5,128885.28
1767268800000,87970.5,88000.0,87875.6,87892.8,95540.19
1767272400000,87892.8,87970.0,87804.6,87865.2,78570.23
1767276000000,87865.3,87927.3,87749.5,87913.4,139203.47
1767279600000,87913.4,88073.3,87867.9,87986.9,126375.69
1767283200000,87986.9,88008.9,87821.6,87950.2,74976.29
1767286800000,87950.2,88500.0,87932.0,88279.4,303222.45
1767290400000,88279.4,88321.5,88044.4,88153.8,105715.06
1767294000000,88153.7,88391.9,88034.0,88344.5,62685.0
1767297600000,88344.7,88345.0,88190.1,88205.7,42770.21
1767301200000,88205.7,88410.3,88205.7,88353.7,93149.56
1767304800000,88353.6,88660.0,88353.6,88613.5,139379.75
1767308400000,88613.4,88880.0,88430.0,88805.0,276442.77
1767312000000,88805.0,88856.4,88555.0,88798.9,267097.98
1767315600000,88798.9,88846.1,88477.0,88608.0,181896.3
1767319200000,88608.1,88636.4,88329.1,88611.9,145455.92
1767322800000,88611.9,89090.1,88525.9,88908.9,345561.31
1767326400000,88908.9,88952.9,88583.0,88600.5,178445.32
1767330000000,88600.6,88751.2,88528.1,88718.3,123685.65
1767333600000,88718.2,89055.1,88690.6,88899.9,193055.4
1767337200000,88899.9,89030.2,88795.3,88827.3,176072.07
1767340800000,88827.3,89164.3,88777.0,89139.1,205698.42
1767344400000,89139.1,89473.8,89064.6,89436.5,395702.52
1767348000000,89436.4,89925.6,89416.2,89621.0,581363.55
1767351600000,89621.1,89650.0,89312.5,89452.5,233392.36
1767355200000,89452.5,89548.9,89334.8,89360.0,158165.75
1767358800000,89360.1,89651.7,89213.5,89309.9,224913.99
1767362400000,89310.0,90148.5,88404.5,89543.0,1413756.54
1767366000000,89543.0,89850.0,88756.0,89370.0,889424.46
1767369600000,89369.9,90777.0,89159.8,90336.6,1232894.15
1767373200000,90336.5,90935.3,90123.5,90317.0,606377.97
1767376800000,90317.0,90512.3,89491.9,89717.7,382934.48
1767380400000,89717.8,90120.2,89600.0,89853.2,178609.62
1767384000000,89853.3,90034.3,89562.6,89692.6,161645.76
1767387600000,89692.6,90120.1,89665.5,90004.5,98714.87
1767391200000,90004.5,90358.1,89960.4,90140.1,149938.86
1767394800000,90140.1,90147.4,89840.0,89950.4,106182.55
1767398400000,89950.4,90147.3,89903.3,90105.9,93914.71
1767402000000,90105.9,90255.2,90011.1,90237.7,122491.58
1767405600000,90237.7,90366.6,90085.2,90285.0,127508.99
1767409200000,90285.0,90342.6,90147.9,90287.2,95123.78
